date,open,high,low,close,mode,L,H,cand_H,thr56,event
2021-08-28,50.12,51.79,46.12,50.2,high,9.325,58.977,58.977,33.02712,
2021-08-29,50.2,52.4,46.66,47.39,high,9.325,58.977,58.977,33.02712,
2021-08-30,47.43,48.33,41.0,41.44,high,9.325,58.977,58.977,33.02712,
2021-08-31,41.42,44.22,38.17,39.5,high,9.325,58.977,58.977,33.02712,
2021-09-01,39.51,45.71,38.55,42.47,high,9.325,58.977,58.977,33.02712,
2021-09-02,42.5,47.98,41.0,47.58,high,9.325,58.977,58.977,33.02712,
2021-09-03,47.6,51.66,44.45,45.89,high,9.325,58.977,58.977,33.02712,
2021-09-04,45.9,49.88,44.07,47.15,high,9.325,58.977,58.977,33.02712,
2021-09-05,47.19,49.4,45.44,48.15,high,9.325,58.977,58.977,33.02712,
2021-09-06,48.14,51.36,42.45,47.1,high,9.325,58.977,58.977,33.02712,
2021-09-07,47.11,47.2,32.23,37.93,wait,32.23,58.977,58.977,33.02712,TO_WAIT_-44%
2021-09-08,37.97,39.5,33.08,37.0,wait,32.23,58.977,,,
2021-09-09,37.03,44.6,36.21,40.77,wait,32.23,58.977,,,
2021-09-10,40.75,49.7,40.38,49.3,wait,32.23,58.977,,,
2021-09-11,49.33,59.25,48.11,57.02,wait,32.23,58.977,,,
2021-09-12,57.02,64.9,53.59,59.22,high,32.23,64.9,,,RESTART_+98.5%_H=p
2021-09-13,59.21,60.92,47.66,53.15,high,32.23,64.9,64.9,36.344,
2021-09-14,53.14,57.63,48.8,51.5,high,32.23,64.9,64.9,36.344,
2021-09-15,51.51,58.18,50.3,57.84,high,32.23,64.9,64.9,36.344,
2021-09-16,57.83,68.33,57.17,67.56,high,32.23,68.33,68.33,38.2648,
2021-09-17,67.59,70.9,60.36,70.11,high,32.23,70.9,70.9,39.704,
2021-09-18,70.15,75.59,67.16,69.02,high,32.23,75.59,75.59,42.3304,
2021-09-19,69.02,76.27,66.42,70.07,high,32.23,76.27,76.27,42.7112,
2021-09-20,70.06,70.45,55.0,57.33,high,32.23,76.27,76.27,42.7112,
2021-09-21,57.34,66.24,52.55,58.98,high,32.23,76.27,76.27,42.7112,
2021-09-22,59.0,74.69,57.72,74.07,high,32.23,76.27,76.27,42.7112,
2021-09-23,74.04,79.8,72.76,76.44,high,32.23,79.8,79.8,44.688,
2021-09-24,76.43,78.86,66.59,72.31,high,32.23,79.8,79.8,44.688,
2021-09-25,72.3,72.6,67.5,68.28,high,32.23,79.8,79.8,44.688,
2021-09-26,68.28,71.44,61.59,66.77,high,32.23,79.8,79.8,44.688,
2021-09-27,66.77,72.69,65.31,66.33,high,32.23,79.8,79.8,44.688,
2021-09-28,66.34,69.44,61.11,61.51,high,32.23,79.8,79.8,44.688,
2021-09-29,61.51,69.5,61.26,65.46,high,32.23,79.8,79.8,44.688,
2021-09-30,65.46,68.91,64.28,66.63,high,32.23,79.8,79.8,44.688,
2021-10-01,66.64,69.58,63.12,67.67,high,32.23,79.8,79.8,44.688,
2021-10-02,67.66,73.41,65.8,69.08,high,32.23,79.8,79.8,44.688,
2021-10-03,69.09,71.61,67.55,68.69,high,32.23,79.8,79.8,44.688,
2021-10-04,68.69,68.76,63.3,65.29,high,32.23,79.8,79.8,44.688,
2021-10-05,65.26,66.78,62.7,64.6,high,32.23,79.8,79.8,44.688,
2021-10-06,64.6,65.76,58.16,60.01,high,32.23,79.8,79.8,44.688,
2021-10-07,60.0,62.29,57.39,61.52,high,32.23,79.8,79.8,44.688,
2021-10-08,61.53,64.94,59.76,60.51,high,32.23,79.8,79.8,44.688,
2021-10-09,60.52,62.04,59.7,60.63,high,32.23,79.8,79.8,44.688,
2021-10-10,60.63,61.01,55.39,56.51,high,32.23,79.8,79.8,44.688,
2021-10-11,56.5,59.23,53.76,55.3,high,32.23,79.8,79.8,44.688,
2021-10-12,55.3,55.31,51.04,54.34,high,32.23,79.8,79.8,44.688,
2021-10-13,54.33,57.09,53.23,55.01,high,32.23,79.8,79.8,44.688,
2021-10-14,55.0,58.46,54.92,56.18,high,32.23,79.8,79.8,44.688,
2021-10-15,56.18,57.61,54.44,56.36,high,32.23,79.8,79.8,44.688,
2021-10-16,56.33,62.11,55.68,57.61,high,32.23,79.8,79.8,44.688,
2021-10-17,57.62,58.55,53.27,56.1,high,32.23,79.8,79.8,44.688,
2021-10-18,56.11,56.46,54.05,55.48,high,32.23,79.8,79.8,44.688,
2021-10-19,55.47,58.1,55.12,56.8,high,32.23,79.8,79.8,44.688,
2021-10-20,56.81,61.64,56.7,59.66,high,32.23,79.8,79.8,44.688,
2021-10-21,59.66,64.35,58.78,61.48,high,32.23,79.8,79.8,44.688,
2021-10-22,61.48,68.83,61.36,65.54,high,32.23,79.8,79.8,44.688,
2021-10-23,65.54,69.18,64.51,65.38,high,32.23,79.8,79.8,44.688,
2021-10-24,65.39,67.61,61.94,64.53,high,32.23,79.8,79.8,44.688,
2021-10-25,64.53,69.9,64.35,69.73,high,32.23,79.8,79.8,44.688,
2021-10-26,69.74,73.01,67.61,68.66,high,32.23,79.8,79.8,44.688,
2021-10-27,68.68,69.82,57.02,61.57,high,32.23,79.8,79.8,44.688,
2021-10-28,61.58,64.98,61.44,64.34,high,32.23,79.8,79.8,44.688,
2021-10-29,64.34,66.19,63.43,64.87,high,32.23,79.8,79.8,44.688,
2021-10-30,64.87,64.96,60.89,62.35,high,32.23,79.8,79.8,44.688,
2021-10-31,62.33,64.5,60.09,64.5,high,32.23,79.8,79.8,44.688,
2021-11-01,64.5,66.85,62.19,64.93,high,32.23,79.8,79.8,44.688,
2021-11-02,64.94,68.04,64.26,67.74,high,32.23,79.8,79.8,44.688,
2021-11-03,67.75,75.57,67.09,75.55,high,32.23,79.8,79.8,44.688,
2021-11-04,75.56,80.91,73.91,78.97,high,32.23,80.91,80.91,45.3096,
2021-11-05,78.96,81.0,72.13,74.19,high,32.23,81.0,81.0,45.36,
2021-11-06,74.19,78.72,72.32,78.72,high,32.23,81.0,81.0,45.36,
2021-11-07,78.7,88.88,78.0,87.57,high,32.23,88.88,88.88,49.7728,
2021-11-08,87.56,96.92,83.61,91.18,high,32.23,96.92,96.92,54.2752,
2021-11-09,91.18,91.49,87.0,88.33,high,32.23,96.92,96.92,54.2752,
2021-11-10,88.35,94.0,78.31,85.23,high,32.23,96.92,96.92,54.2752,
2021-11-11,85.19,89.56,83.73,87.88,high,32.23,96.92,96.92,54.2752,
2021-11-12,87.86,89.88,81.11,84.78,high,32.23,96.92,96.92,54.2752,
2021-11-13,84.81,98.69,84.79,97.54,high,32.23,98.69,98.69,55.2664,
2021-11-14,97.56,99.9,91.65,95.4,high,32.23,99.9,99.9,55.944,
2021-11-15,95.4,101.7,92.0,93.9,high,32.23,101.7,101.7,56.952,
2021-11-16,93.86,101.82,83.5,97.84,high,32.23,101.82,101.82,57.0192,
2021-11-17,97.8,110.0,91.5,107.63,high,32.23,110.0,110.0,61.6,
2021-11-18,107.62,110.41,92.0,100.63,high,32.23,110.41,110.41,61.8296,
2021-11-19,100.54,112.35,95.89,111.93,high,32.23,112.35,112.35,62.916,
2021-11-20,111.91,129.94,111.57,125.83,high,32.23,129.94,129.94,72.7664,
2021-11-21,125.86,147.0,123.23,128.47,high,32.23,147.0,147.0,82.32,
2021-11-22,128.52,145.0,125.76,134.84,high,32.23,147.0,147.0,82.32,
2021-11-23,134.84,136.49,121.75,123.83,high,32.23,147.0,147.0,82.32,
2021-11-24,123.83,124.68,112.64,115.24,high,32.23,147.0,147.0,82.32,
2021-11-25,115.25,130.0,114.22,119.27,high,32.23,147.0,147.0,82.32,
2021-11-26,119.25,119.87,101.31,104.27,high,32.23,147.0,147.0,82.32,
2021-11-27,104.3,118.0,103.22,113.52,high,32.23,147.0,147.0,82.32,
2021-11-28,113.55,113.97,100.57,110.42,high,32.23,147.0,147.0,82.32,
2021-11-29,110.42,120.41,109.03,120.39,high,32.23,147.0,147.0,82.32,
2021-11-30,120.39,124.8,114.0,120.41,high,32.23,147.0,147.0,82.32,
2021-12-01,120.42,127.41,117.25,119.65,high,32.23,147.0,147.0,82.32,
2021-12-02,119.64,119.75,106.88,107.78,high,32.23,147.0,147.0,82.32,
2021-12-03,107.79,113.23,100.0,108.32,high,32.23,147.0,147.0,82.32,
2021-12-04,108.36,108.81,76.57,93.05,wait,76.57,147.0,147.0,82.32,TO_WAIT_-44%
2021-12-05,93.02,95.5,82.55,86.35,wait,76.57,147.0,,,
2021-12-06,86.34,94.9,77.0,92.97,wait,76.57,147.0,,,
2021-12-07,92.93,96.62,88.0,89.57,wait,76.57,147.0,,,
2021-12-08,89.54,93.22,86.0,93.19,wait,76.57,147.0,,,
2021-12-09,93.2,94.57,83.28,85.46,wait,76.57,147.0,,,
2021-12-10,85.41,91.78,80.22,80.61,wait,76.57,147.0,,,
2021-12-11,80.57,87.07,78.32,86.55,wait,76.57,147.0,,,
2021-12-12,86.55,88.97,82.94,88.0,wait,76.57,147.0,,,
2021-12-13,88.01,89.92,75.5,79.05,wait,75.5,147.0,,,
2021-12-14,79.05,87.46,76.31,87.17,wait,75.5,147.0,,,
2021-12-15,87.16,105.77,86.1,101.24,wait,75.5,147.0,,,
2021-12-16,101.28,110.0,98.0,98.21,wait,75.5,147.0,,,
2021-12-17,98.23,116.1,98.14,110.81,wait,75.5,147.0,,,
2021-12-18,110.82,117.39,105.51,115.9,wait,75.5,147.0,,,
2021-12-19,115.91,116.69,106.66,107.61,wait,75.5,147.0,,,
2021-12-20,107.61,116.33,100.96,113.55,wait,75.5,147.0,,,
2021-12-21,113.52,123.97,110.59,123.24,wait,75.5,147.0,,,
2021-12-22,123.23,127.32,115.55,116.69,wait,75.5,147.0,,,
2021-12-23,116.68,125.06,116.22,121.4,wait,75.5,147.0,,,
2021-12-24,121.45,124.57,113.19,114.94,wait,75.5,147.0,,,
2021-12-25,114.95,116.93,112.0,115.01,wait,75.5,147.0,,,
2021-12-26,114.99,118.0,109.28,115.02,wait,75.5,147.0,,,
2021-12-27,115.06,120.96,113.23,113.85,wait,75.5,147.0,,,
2021-12-28,113.85,116.73,104.33,107.06,wait,75.5,147.0,,,
2021-12-29,107.05,110.55,102.3,103.1,wait,75.5,147.0,,,
2021-12-30,103.1,105.4,98.25,101.75,wait,75.5,147.0,,,
2021-12-31,101.75,111.99,100.13,109.43,wait,75.5,147.0,,,
2022-01-01,109.43,114.5,108.42,114.13,wait,75.5,147.0,,,
2022-01-02,114.12,117.53,112.0,113.03,wait,75.5,147.0,,,
2022-01-03,113.02,114.13,106.01,108.11,wait,75.5,147.0,,,
2022-01-04,108.11,109.28,102.78,103.33,wait,75.5,147.0,,,
2022-01-05,103.33,106.66,90.4,97.42,wait,75.5,147.0,,,
2022-01-06,97.42,97.97,91.04,95.11,wait,75.5,147.0,,,
2022-01-07,95.1,95.54,85.0,86.74,wait,75.5,147.0,,,
2022-01-08,86.74,89.64,79.18,83.9,wait,75.5,147.0,,,
2022-01-09,83.87,91.88,82.46,89.33,wait,75.5,147.0,,,
2022-01-10,89.32,92.4,80.1,84.36,wait,75.5,147.0,,,
2022-01-11,84.42,91.0,83.21,89.59,wait,75.5,147.0,,,
2022-01-12,89.57,96.89,88.8,95.94,wait,75.5,147.0,,,
2022-01-13,95.95,97.26,89.08,89.65,wait,75.5,147.0,,,
2022-01-14,89.65,91.77,87.23,90.39,wait,75.5,147.0,,,
2022-01-15,90.4,94.44,89.47,92.98,wait,75.5,147.0,,,
2022-01-16,92.98,94.9,91.8,92.24,wait,75.5,147.0,,,
2022-01-17,92.25,92.5,85.34,86.67,wait,75.5,147.0,,,
2022-01-18,86.67,87.41,83.7,86.0,wait,75.5,147.0,,,
2022-01-19,86.03,86.38,81.08,82.61,wait,75.5,147.0,,,
2022-01-20,82.58,87.8,78.68,79.33,wait,75.5,147.0,,,
2022-01-21,79.32,80.38,63.93,66.06,wait,63.93,147.0,,,
2022-01-22,66.03,67.54,52.95,59.78,wait,52.95,147.0,,,
2022-01-23,59.81,66.88,59.02,64.83,wait,52.95,147.0,,,
2022-01-24,64.8,64.83,55.14,63.06,wait,52.95,147.0,,,
2022-01-25,63.0,70.53,61.65,68.01,wait,52.95,147.0,,,
2022-01-26,68.01,73.5,64.39,65.87,wait,52.95,147.0,,,
2022-01-27,65.87,67.96,61.06,64.7,wait,52.95,147.0,,,
2022-01-28,64.68,67.5,61.71,67.01,wait,52.95,147.0,,,
2022-01-29,67.02,73.58,66.86,71.89,wait,52.95,147.0,,,
2022-01-30,71.91,72.39,66.85,67.96,wait,52.95,147.0,,,
2022-01-31,67.94,70.65,64.25,69.87,wait,52.95,147.0,,,
2022-02-01,69.9,73.87,68.47,73.33,wait,52.95,147.0,,,
2022-02-02,73.32,74.86,67.43,67.79,wait,52.95,147.0,,,
2022-02-03,67.79,69.31,64.85,68.44,wait,52.95,147.0,,,
2022-02-04,68.44,77.95,67.43,77.77,wait,52.95,147.0,,,
2022-02-05,77.8,80.93,74.94,77.01,wait,52.95,147.0,,,
2022-02-06,77.01,79.15,74.1,78.93,wait,52.95,147.0,,,
2022-02-07,78.91,85.42,77.44,83.2,wait,52.95,147.0,,,
2022-02-08,83.23,95.5,81.65,86.34,wait,52.95,147.0,,,
2022-02-09,86.35,92.03,84.34,90.05,wait,52.95,147.0,,,
2022-02-10,90.05,95.0,84.93,91.16,wait,52.95,147.0,,,
2022-02-11,91.18,92.66,80.0,81.75,wait,52.95,147.0,,,
2022-02-12,81.76,84.8,78.65,81.31,wait,52.95,147.0,,,
2022-02-13,81.29,83.28,77.49,77.91,wait,52.95,147.0,,,
2022-02-14,77.93,82.6,76.14,81.86,wait,52.95,147.0,,,
2022-02-15,81.84,93.68,81.41,92.97,wait,52.95,147.0,,,
2022-02-16,92.96,97.35,91.44,95.32,wait,52.95,147.0,,,
2022-02-17,95.33,98.77,86.32,88.24,wait,52.95,147.0,,,
2022-02-18,88.24,89.99,82.35,83.67,wait,52.95,147.0,,,
2022-02-19,83.69,86.34,80.82,85.01,wait,52.95,147.0,,,
2022-02-20,85.01,85.73,76.56,77.37,wait,52.95,147.0,,,
2022-02-21,77.34,82.7,69.38,70.04,wait,52.95,147.0,,,
2022-02-22,70.03,74.94,67.2,74.42,wait,52.95,147.0,,,
2022-02-23,74.42,82.5,73.28,73.47,wait,52.95,147.0,,,
2022-02-24,73.46,79.98,64.45,76.39,wait,52.95,147.0,,,
2022-02-25,76.39,81.99,72.68,80.98,wait,52.95,147.0,,,
2022-02-26,80.98,84.95,78.02,81.81,wait,52.95,147.0,,,
2022-02-27,81.81,83.07,73.02,75.07,wait,52.95,147.0,,,
2022-02-28,75.06,85.88,71.76,84.54,wait,52.95,147.0,,,
2022-03-01,84.54,90.8,83.48,86.89,wait,52.95,147.0,,,
2022-03-02,86.89,89.94,82.29,83.36,wait,52.95,147.0,,,
2022-03-03,83.35,84.33,77.02,78.5,wait,52.95,147.0,,,
2022-03-04,78.5,82.24,74.92,75.79,wait,52.95,147.0,,,
2022-03-05,75.78,78.74,73.27,76.68,wait,52.95,147.0,,,
2022-03-06,76.69,77.1,72.09,72.51,wait,52.95,147.0,,,
2022-03-07,72.51,76.53,70.35,71.69,wait,52.95,147.0,,,
2022-03-08,71.67,76.62,71.19,73.0,wait,52.95,147.0,,,
2022-03-09,73.02,80.44,72.34,77.63,wait,52.95,147.0,,,
2022-03-10,77.6,79.0,71.5,73.93,wait,52.95,147.0,,,
2022-03-11,73.93,76.97,70.79,71.22,wait,52.95,147.0,,,
2022-03-12,71.23,73.62,70.67,70.94,wait,52.95,147.0,,,
2022-03-13,70.93,71.99,67.21,67.94,wait,52.95,147.0,,,
2022-03-14,67.92,71.5,65.55,68.97,wait,52.95,147.0,,,
2022-03-15,68.97,72.24,66.04,69.82,wait,52.95,147.0,,,
2022-03-16,69.82,74.72,68.07,74.08,wait,52.95,147.0,,,
2022-03-17,74.07,81.73,73.16,79.4,wait,52.95,147.0,,,
2022-03-18,79.4,86.95,76.48,85.71,wait,52.95,147.0,,,
2022-03-19,85.72,92.39,85.58,89.53,wait,52.95,147.0,,,
2022-03-20,89.54,89.98,84.26,84.84,wait,52.95,147.0,,,
2022-03-21,84.87,92.5,83.02,86.25,wait,52.95,147.0,,,
2022-03-22,86.24,89.89,83.7,83.98,wait,52.95,147.0,,,
2022-03-23,83.97,87.3,82.21,86.0,wait,52.95,147.0,,,
2022-03-24,85.99,88.3,83.63,87.56,wait,52.95,147.0,,,
2022-03-25,87.57,87.8,82.25,83.54,wait,52.95,147.0,,,
2022-03-26,83.54,86.74,82.46,85.86,wait,52.95,147.0,,,
2022-03-27,85.87,89.99,84.4,89.88,wait,52.95,147.0,,,
2022-03-28,89.88,96.23,88.58,89.58,wait,52.95,147.0,,,
2022-03-29,89.57,96.46,89.27,92.74,wait,52.95,147.0,,,
2022-03-30,92.73,100.48,89.5,95.58,wait,52.95,147.0,,,
2022-03-31,95.57,101.98,93.68,97.41,wait,52.95,147.0,,,
2022-04-01,97.43,99.8,90.26,96.83,wait,52.95,147.0,,,
2022-04-02,96.81,103.62,95.73,96.25,wait,52.95,147.0,,,
2022-04-03,96.25,100.09,94.41,98.05,wait,52.95,147.0,,,
2022-04-04,98.02,98.08,90.81,96.16,wait,52.95,147.0,,,
2022-04-05,96.16,97.7,90.6,91.06,wait,52.95,147.0,,,
2022-04-06,91.07,91.11,82.63,82.94,wait,52.95,147.0,,,
2022-04-07,82.94,88.66,81.34,87.55,wait,52.95,147.0,,,
2022-04-08,87.56,90.56,82.69,83.66,wait,52.95,147.0,,,
2022-04-09,83.66,85.56,81.88,84.55,wait,52.95,147.0,,,
2022-04-10,84.57,85.66,80.67,81.01,wait,52.95,147.0,,,
2022-04-11,81.0,81.54,72.73,74.35,wait,52.95,147.0,,,
2022-04-12,74.35,79.5,73.88,76.31,wait,52.95,147.0,,,
2022-04-13,76.32,80.65,75.8,80.2,wait,52.95,147.0,,,
2022-04-14,80.2,81.87,76.16,76.81,wait,52.95,147.0,,,
2022-04-15,76.8,78.53,74.75,77.43,wait,52.95,147.0,,,
2022-04-16,77.44,78.26,76.5,77.74,wait,52.95,147.0,,,
2022-04-17,77.74,78.68,75.08,75.42,wait,52.95,147.0,,,
2022-04-18,75.41,77.95,71.5,77.73,wait,52.95,147.0,,,
2022-04-19,77.73,81.1,76.8,80.28,wait,52.95,147.0,,,
2022-04-20,80.27,81.31,77.46,78.21,wait,52.95,147.0,,,
2022-04-21,78.22,80.21,74.13,75.02,wait,52.95,147.0,,,
2022-04-22,75.01,77.22,73.33,74.03,wait,52.95,147.0,,,
2022-04-23,74.04,74.42,72.35,72.83,wait,52.95,147.0,,,
2022-04-24,72.84,73.49,71.0,71.51,wait,52.95,147.0,,,
2022-04-25,71.5,72.99,67.36,72.88,wait,52.95,147.0,,,
2022-04-26,72.9,73.18,67.5,68.7,wait,52.95,147.0,,,
2022-04-27,68.7,71.98,68.32,69.86,wait,52.95,147.0,,,
2022-04-28,69.86,70.76,66.65,67.26,wait,52.95,147.0,,,
2022-04-29,67.26,67.99,62.2,63.4,wait,52.95,147.0,,,
2022-04-30,63.4,64.65,55.05,56.98,wait,52.95,147.0,,,
2022-05-01,56.98,61.14,56.27,58.77,wait,52.95,147.0,,,
2022-05-02,58.74,62.46,56.74,60.34,wait,52.95,147.0,,,
2022-05-03,60.34,62.55,58.12,59.63,wait,52.95,147.0,,,
2022-05-04,59.63,67.64,59.3,67.27,wait,52.95,147.0,,,
2022-05-05,67.28,69.52,56.51,59.04,wait,52.95,147.0,,,
2022-05-06,59.04,59.4,55.0,57.0,wait,52.95,147.0,,,
2022-05-07,57.0,57.53,53.24,55.04,wait,52.95,147.0,,,
2022-05-08,55.05,55.47,50.63,51.62,wait,50.63,147.0,,,
2022-05-09,51.62,53.06,41.15,41.2,wait,41.15,147.0,,,
2022-05-10,41.2,50.32,40.0,44.58,wait,40.0,147.0,,,
2022-05-11,44.58,46.25,26.11,31.17,wait,26.11,147.0,,,
2022-05-12,31.17,33.94,23.51,30.32,wait,23.51,147.0,,,
2022-05-13,30.31,37.99,29.55,32.21,wait,23.51,147.0,,,
2022-05-14,32.2,34.32,29.27,33.93,wait,23.51,147.0,,,
2022-05-15,33.93,37.07,31.87,36.57,wait,23.51,147.0,,,
2022-05-16,36.56,36.56,31.4,32.56,wait,23.51,147.0,,,
2022-05-17,32.56,35.77,32.2,34.39,wait,23.51,147.0,,,
2022-05-18,34.4,35.16,29.37,29.58,wait,23.51,147.0,,,
2022-05-19,29.59,31.89,27.51,30.39,wait,23.51,147.0,,,
2022-05-20,30.39,31.93,27.83,28.8,wait,23.51,147.0,,,
2022-05-21,28.8,30.61,28.19,29.89,wait,23.51,147.0,,,
2022-05-22,29.89,32.7,29.01,31.71,wait,23.51,147.0,,,
2022-05-23,31.71,33.08,28.54,29.06,wait,23.51,147.0,,,
2022-05-24,29.06,29.66,26.87,29.08,wait,23.51,147.0,,,
2022-05-25,29.07,29.68,27.11,27.25,wait,23.51,147.0,,,
2022-05-26,27.25,28.03,22.84,23.43,wait,22.84,147.0,,,
2022-05-27,23.42,23.88,21.35,22.58,wait,21.35,147.0,,,
2022-05-28,22.57,25.73,22.17,24.76,wait,21.35,147.0,,,
2022-05-29,24.76,27.0,23.72,26.16,wait,21.35,147.0,,,
2022-05-30,26.16,28.48,25.32,27.71,wait,21.35,147.0,,,
2022-05-31,27.71,29.11,25.55,26.42,wait,21.35,147.0,,,
2022-06-01,26.43,27.03,23.2,23.68,wait,21.35,147.0,,,
2022-06-02,23.68,24.9,22.5,24.63,wait,21.35,147.0,,,
2022-06-03,24.64,24.7,22.5,23.0,wait,21.35,147.0,,,
2022-06-04,23.0,24.67,22.14,24.57,wait,21.35,147.0,,,
2022-06-05,24.58,25.2,23.93,24.18,wait,21.35,147.0,,,
2022-06-06,24.18,27.79,24.05,25.99,wait,21.35,147.0,,,
2022-06-07,26.0,26.21,23.12,24.6,wait,21.35,147.0,,,
2022-06-08,24.6,25.45,23.72,24.5,wait,21.35,147.0,,,
2022-06-09,24.51,25.38,23.72,24.41,wait,21.35,147.0,,,
2022-06-10,24.42,24.87,21.91,22.08,wait,21.35,147.0,,,
2022-06-11,22.07,23.02,19.67,19.9,wait,19.67,147.0,,,
2022-06-12,19.91,20.16,17.21,17.29,wait,17.21,147.0,,,
2022-06-13,17.29,17.5,14.58,16.11,wait,14.58,147.0,,,
2022-06-14,16.11,17.3,14.67,16.55,wait,14.58,147.0,,,
2022-06-15,16.55,18.48,14.55,18.31,wait,14.55,147.0,,,
2022-06-16,18.31,18.72,15.5,15.79,wait,14.55,147.0,,,
2022-06-17,15.8,16.74,15.5,15.99,wait,14.55,147.0,,,
2022-06-18,16.0,16.3,13.78,14.83,wait,13.78,147.0,,,
2022-06-19,14.83,16.42,13.71,16.16,wait,13.71,147.0,,,
2022-06-20,16.17,17.87,15.32,17.1,wait,13.71,147.0,,,
2022-06-21,17.1,18.49,16.62,16.9,wait,13.71,147.0,,,
2022-06-22,16.91,17.41,15.97,16.09,wait,13.71,147.0,,,
2022-06-23,16.08,18.4,16.03,18.29,wait,13.71,147.0,,,
2022-06-24,18.29,20.95,17.98,20.47,wait,13.71,147.0,,,
2022-06-25,20.47,21.68,19.86,21.36,wait,13.71,147.0,,,
2022-06-26,21.37,22.05,19.6,19.73,wait,13.71,147.0,,,
2022-06-27,19.73,21.39,19.18,19.32,wait,13.71,147.0,,,
2022-06-28,19.33,20.53,17.99,18.12,wait,13.71,147.0,,,
2022-06-29,18.11,18.68,17.18,17.79,wait,13.71,147.0,,,
2022-06-30,17.79,17.81,15.79,16.99,wait,13.71,147.0,,,
2022-07-01,16.98,17.68,15.8,16.12,wait,13.71,147.0,,,
2022-07-02,16.12,16.61,15.96,16.33,wait,13.71,147.0,,,
2022-07-03,16.33,16.9,15.83,16.65,wait,13.71,147.0,,,
2022-07-04,16.65,18.06,16.31,17.92,wait,13.71,147.0,,,
2022-07-05,17.92,18.65,16.66,18.03,wait,13.71,147.0,,,
2022-07-06,18.03,19.47,17.79,19.17,wait,13.71,147.0,,,
2022-07-07,19.17,20.6,18.86,20.18,wait,13.71,147.0,,,
2022-07-08,20.18,21.12,19.42,19.72,wait,13.71,147.0,,,
2022-07-09,19.72,20.27,19.49,19.89,wait,13.71,147.0,,,
2022-07-10,19.9,19.99,18.76,19.16,wait,13.71,147.0,,,
2022-07-11,19.17,19.17,17.32,17.35,wait,13.71,147.0,,,
2022-07-12,17.34,18.07,16.71,16.75,wait,13.71,147.0,,,
2022-07-13,16.75,18.92,16.37,18.83,wait,13.71,147.0,,,
2022-07-14,18.82,19.98,17.78,19.76,wait,13.71,147.0,,,
2022-07-15,19.76,20.28,19.09,19.35,wait,13.71,147.0,,,
2022-07-16,19.36,21.5,18.67,21.25,wait,13.71,147.0,,,
2022-07-17,21.25,22.12,20.57,20.63,wait,13.71,147.0,,,
2022-07-18,20.62,24.33,20.59,23.95,wait,13.71,147.0,,,
2022-07-19,23.95,26.29,23.03,24.72,wait,13.71,147.0,,,
2022-07-20,24.71,26.38,23.35,23.59,wait,13.71,147.0,,,
2022-07-21,23.59,25.46,22.64,24.99,wait,13.71,147.0,,,
2022-07-22,24.99,25.55,23.59,23.63,wait,13.71,147.0,,,
2022-07-23,23.64,24.66,22.83,23.6,wait,13.71,147.0,,,
2022-07-24,23.59,24.47,23.23,23.79,wait,13.71,147.0,,,
2022-07-25,23.79,23.85,20.89,20.92,wait,13.71,147.0,,,
2022-07-26,20.93,20.99,19.55,20.71,wait,13.71,147.0,,,
2022-07-27,20.72,23.49,20.21,23.39,wait,13.71,147.0,,,
2022-07-28,23.38,24.69,22.42,24.2,wait,13.71,147.0,,,
2022-07-29,24.21,25.37,23.46,24.49,wait,13.71,147.0,,,
2022-07-30,24.49,25.83,23.91,24.23,wait,13.71,147.0,,,
2022-07-31,24.24,25.22,23.53,23.72,wait,13.71,147.0,,,
2022-08-01,23.72,24.33,22.96,23.57,wait,13.71,147.0,,,
2022-08-02,23.58,24.0,22.24,22.85,wait,13.71,147.0,,,
2022-08-03,22.85,24.19,22.28,23.04,wait,13.71,147.0,,,
2022-08-04,23.04,24.0,22.88,23.36,wait,13.71,147.0,,,
2022-08-05,23.36,24.98,23.11,24.95,wait,13.71,147.0,,,
2022-08-06,24.95,26.94,24.71,26.63,wait,13.71,147.0,,,
2022-08-07,26.64,28.5,25.82,27.9,high,13.71,28.5,,,RESTART_+98.5%_H=p
2022-08-08,27.89,30.89,27.57,27.91,high,13.71,30.89,30.89,17.2984,
2022-08-09,27.9,28.81,26.96,27.42,high,13.71,30.89,30.89,17.2984,
2022-08-10,27.41,30.2,26.6,29.18,high,13.71,30.89,30.89,17.2984,
2022-08-11,29.17,30.09,28.31,28.53,high,13.71,30.89,30.89,17.2984,
2022-08-12,28.53,29.45,28.07,29.34,high,13.71,30.89,30.89,17.2984,
2022-08-13,29.33,30.35,28.87,29.16,high,13.71,30.89,30.89,17.2984,
2022-08-14,29.16,29.85,27.84,28.18,high,13.71,30.89,30.89,17.2984,
2022-08-15,28.19,29.3,27.03,27.88,high,13.71,30.89,30.89,17.2984,
2022-08-16,27.87,28.41,26.93,27.1,high,13.71,30.89,30.89,17.2984,
2022-08-17,27.11,28.23,25.26,25.55,high,13.71,30.89,30.89,17.2984,
2022-08-18,25.56,26.29,23.95,24.21,high,13.71,30.89,30.89,17.2984,
2022-08-19,24.2,24.43,21.32,22.44,high,13.71,30.89,30.89,17.2984,
2022-08-20,22.44,23.09,21.63,22.3,high,13.71,30.89,30.89,17.2984,
2022-08-21,22.3,23.55,22.15,22.97,high,13.71,30.89,30.89,17.2984,
2022-08-22,22.98,23.0,21.61,22.55,high,13.71,30.89,30.89,17.2984,
