date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,Stop_Loss,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-10-15,1.282,1.364,1.183,1.257,wait,True,1,BUY B1,LOW,B1,1.2264,1.183,1.2264,2.19,1.155,,,7,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.243935,B1,1.2264,1.183
2025-10-15,1.282,1.364,1.183,1.257,wait,False,,SELL S,HIGH,,,1.243935,1.243935,2.19,1.155,,7.7,7,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.243935,,,
2025-10-15,1.282,1.364,1.183,1.257,wait,False,,,,,,,,2.19,1.155,18.095238,7.7,7,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.243935,B1,1.2264,1.183
2025-10-16,1.257,1.289,1.02,1.158,wait,True,1,BUY B1,LOW,B1,1.2264,1.02,1.2264,2.19,1.02,,,7,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.243935,B1,1.2264,1.02
2025-10-16,1.257,1.289,1.02,1.158,wait,True,2,ADD B2,LOW,B2,1.1388,1.02,1.1388,2.19,1.02,,,7,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.243935,B2,1.1388,1.02
2025-10-16,1.257,1.289,1.02,1.158,wait,False,,SELL S,HIGH,,,1.19646,1.19646,2.19,1.02,,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,,,
2025-10-16,1.257,1.289,1.02,1.158,wait,False,,,,,,,,2.19,1.02,26.372549,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.02
2025-10-17,1.158,1.237,1.121,1.177,wait,True,2,BUY B2,LOW,B2,1.1388,1.121,1.1388,2.19,1.02,,,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.121
2025-10-17,1.158,1.237,1.121,1.177,wait,False,,SELL S,HIGH,,,1.19646,1.19646,2.19,1.02,,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,,,
2025-10-17,1.158,1.237,1.121,1.177,wait,False,,,,,,,,2.19,1.02,21.27451,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.121
2025-10-18,1.176,1.243,1.117,1.2,wait,True,2,BUY B2,LOW,B2,1.1388,1.117,1.1388,2.19,1.02,,,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.117
2025-10-18,1.176,1.243,1.117,1.2,wait,False,,SELL S,HIGH,,,1.19646,1.19646,2.19,1.02,,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,,,
2025-10-18,1.176,1.243,1.117,1.2,wait,False,,,,,,,,2.19,1.02,21.862745,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.117
2025-10-19,1.2,1.26,1.12,1.158,wait,True,2,BUY B2,LOW,B2,1.1388,1.12,1.1388,2.19,1.02,,,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.12
2025-10-19,1.2,1.26,1.12,1.158,wait,False,,SELL S,HIGH,,,1.19646,1.19646,2.19,1.02,,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,,,
2025-10-19,1.2,1.26,1.12,1.158,wait,False,,,,,,,,2.19,1.02,23.529412,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.12
2025-10-20,1.158,1.192,1.024,1.042,wait,True,2,BUY B2,LOW,B2,1.1388,1.024,1.1388,2.19,1.02,,,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.024
2025-10-20,1.158,1.192,1.024,1.042,wait,True,2,,,,,,,2.19,1.02,16.862745,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.024
2025-10-21,1.042,1.063,0.929,0.954,wait,True,3,ADD B3,LOW,B3,1.0074,0.929,1.0074,2.19,0.929,,,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B3,1.0074,0.929
2025-10-21,1.042,1.063,0.929,0.954,wait,True,3,,,,,,,2.19,0.929,14.424112,24.4,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B3,1.0074,0.929
2025-10-22,0.955,1.118,0.949,1.106,wait,True,3,,,,,,,2.19,0.929,20.344456,24.4,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B3,1.0074,0.949
2025-10-23,1.105,1.154,1.048,1.119,wait,True,3,,,,,,,2.19,0.929,24.219591,24.4,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.19646,B2,1.1388,1.048
2025-10-24,1.118,1.161,1.091,1.14,wait,False,,SELL S,HIGH,,,1.155676,1.155676,2.19,0.929,,24.4,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.155676,,,
2025-10-24,1.118,1.161,1.091,1.14,wait,False,,,,,,,,2.19,0.929,24.973089,24.4,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.155676,B2,1.1388,1.091
2025-10-25,1.139,1.22,1.12,1.131,wait,True,2,BUY B2,LOW,B2,1.1388,1.12,1.1388,2.19,0.929,,,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.155676,B2,1.1388,1.12
2025-10-25,1.139,1.22,1.12,1.131,wait,False,,SELL S,HIGH,,,1.089717,1.139,2.19,0.929,,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.139,,,
2025-10-25,1.139,1.22,1.12,1.131,wait,False,,,,,,,,2.19,0.929,31.324004,17.3,6,1.2264,1.1388,1.0074,0.8979,0.7665,0.6132,0.4599,0.4161,1.139,B2,1.1388,1.12
